"PPTESTCD","PPTEST"
"AUCALL","AUC All"
"AUCIFO","AUC Infinity Obs"
"AUCIFOD","AUC Infinity Obs Norm by Dose"
"AUCIFP","AUC Infinity Pred"
"AUCIFPD","AUC Infinity Pred Norm by Dose"
"AUCLST","AUC to Last Nonzero Conc"
"AUCPBEO","AUC %Back Extrapolation Obs"
"AUCPBEP","AUC %Back Extrapolation Pred"
"AUCPEO","AUC %Extrapolation Obs"
"AUCPEP","AUC %Extrapolation Pred"
"AUMCIFO","AUMC Infinity Obs"
"AUMCIFP","AUMC Infinity Pred"
"AUMCLST","AUMC to Last Nonzero Conc"
"AUMCPEO","AUMC %Extrapolation Obs"
"AUMCPEP","AUMC % Extrapolation Pred"
"C0","Initial Conc"
"CLFO","Total CL Obs by F"
"CLFP","Total CL Pred by F"
"CLO","Total CL Obs"
"CLP","Total CL Pred"
"CLST","Last Nonzero Conc"
"CLSTP","Last Nonzero Conc Pred"
"CMAX","Max Conc"
"CMAXD","Max Conc Norm by Dose"
"CORRXY","Correlation Between TimeX and Log ConcY"
"LAMZ","Lambda z"
"LAMZHL","Half-Life Lambda z"
"LAMZLL","Lambda z Lower Limit"
"LAMZNPT","Number of Points for Lambda z"
"LAMZUL","Lambda z Upper Limit"
"MRTEVIFO","MRT Extravasc Infinity Obs"
"MRTEVIFP","MRT Extravasc Infinity Pred"
"MRTEVLST","MRT Extravasc to Last Nonzero Conc"
"MRTIVIFO","MRT Intravasc Infinity Obs"
"MRTIVIFP","MRT Intravasc Infinity Pred"
"MRTIVLST","MRT Intravasc to Last Nonzero Conc"
"R2","R Squared"
"R2ADJ","R Squared Adjusted"
"TLAG","Time Until First Nonzero Conc"
"TLST","Time of Last Nonzero Conc"
"TMAX","Time of CMAX"
"VSSO","Vol Dist Steady State Obs"
"VSSP","Vol Dist Steady State Pred"
"VZFO","Vz Obs by F"
"VZFP","Vz Pred by F"
"VZO","Vz Obs"
"VZP","Vz Pred"
